id,coc,con,brc,brn,OC,BC,BCM,MBCV,MBCDNC,MBC,SC,SCA,ST,cocbrc,Rank,Avg,College,Collegeadd1,District,Pincode,Location,Col Sel,Col All,Col Rank,Brn Sel,Brn all,Brn Rank,Loc Sel,Loc All,Loc Rank,Filter,Sel-all,Fin-Filter,Over-all Rank
62b0bb288da21573831b4f88,5832,"N P R College of Engineering and Technology, Natham, Dindigul District 624003",ME,MECHANICAL ENGINEERING,143.955,122.85,,,122.53,,116.76,,,5832ME,122.53,126.52375,N P R College of Engineering and Technology,Natham,Dindigul,624003,"Dindigul, Tamil Nadu, India",FALSE,FALSE,65,FALSE,FALSE,53,FALSE,FALSE,59,FALSE,FALSE,FALSE,177
62b0bb268da21573831b486f,1441,"A K T Memorial College of Engineering and Technology, Neelamangalam Village, Kallakurichi District 606202",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,123.76,90.5,,122.76,,,,,,1441EC,122.76,112.34,A K T Memorial College of Engineering and Technology,Neelamangalam Village,Kallakurichi,606202,"Kallakurichi, Tamil Nadu, India",FALSE,FALSE,78,TRUE,FALSE,25,FALSE,FALSE,68,FALSE,FALSE,FALSE,171
62b0bb278da21573831b4d75,3825,"St. Josephs College of Engineering and Technology, Elupatti Village, Rawaspatti Post, Thanjavur District 613403",ME,MECHANICAL ENGINEERING,134.755,131.1,,122.835,,,86,,,3825ME,122.835,118.6725,St. Josephs College of Engineering and Technology," Elupatti Village, Rawaspatti Post",Thanjavur,613403,"Thanjavur, Tamil Nadu, India",FALSE,FALSE,70,FALSE,FALSE,53,TRUE,TRUE,58,FALSE,TRUE,TRUE,181
62b0bb288da21573831b4e9c,4959,"Kamaraj College of Engineering and Technology (Autonomous), Virudhunagar District 626001",ME,MECHANICAL ENGINEERING,158.505,149.91,152.99,,123,,,,,4959ME,123,146.10125,Kamaraj College of Engineering and Technology (Autonomous),,Virudhunagar,626001,"Virudhunagar, Tamil Nadu, India",FALSE,FALSE,60,FALSE,FALSE,53,FALSE,FALSE,55,FALSE,FALSE,FALSE,168
62b0bb288da21573831b4f23,4993,"Loyola Institute of Technology and Science, Loyola Nagar,  P B No.2, Thovalai, Kanyakumari District 629302",CS,COMPUTER SCIENCE AND ENGINEERING,161.33,138.33,142,,123.5,,145.35,,,4993CS,123.5,142.102,Loyola Institute of Technology and Science," Loyola Nagar,  P B No.2, Thovalai",Kanyakumari,629302,"Kanyakumari, Tamil Nadu, India",FALSE,FALSE,68,TRUE,FALSE,50,FALSE,FALSE,58,FALSE,FALSE,FALSE,176
62b0bb268da21573831b4606,1,"University Departments of Anna University, Chennai - CEG Campus, Sardar Patel Road, Guindy, Chennai 600 025",EM,ELECTRONICS AND COMMUNICATION ENGINEERING (SS),196.575,196,195.855,194.35,195.035,196,192.185,189.01,187.5,1EM,585.385,193.6122222,University Departments of Anna University," Chennai - CEG Campus;Sardar Patel Road, Guindy",Chennai,600025,"Chennai, Tamil Nadu, India",FALSE,FALSE,51,TRUE,FALSE,52,TRUE,TRUE,51,FALSE,TRUE,TRUE,154
62b0bb278da21573831b4a81,2639,"Narasus Sarathy Institute of Technology, Poosaripatty Village, Omalur Taluk, Salem District 636305",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,142.67,,,123.67,,,124.53,,,2639EE,123.67,130.29,Narasus Sarathy Institute of Technology," Poosaripatty Village, Omalur Taluk",Salem,636305,"Salem, Tamil Nadu, India",FALSE,FALSE,69,TRUE,FALSE,52,FALSE,FALSE,54,FALSE,FALSE,FALSE,175
62b0bb268da21573831b473e,1241,"T J S Engineering College, Peruvoyal, Near Kavaraipettai, Gummidipoondi Taluk, Thiruvallur District 601206",CS,COMPUTER SCIENCE AND ENGINEERING,159,127.575,157,123.955,,,89,,,1241CS,123.955,131.306,T J S Engineering College," Peruvoyal, Near Kavaraipettai, Gummidipoondi Taluk",Thiruvallur,601206,"Thiruvallur, Tamil Nadu, India",FALSE,FALSE,71,TRUE,FALSE,50,TRUE,FALSE,54,FALSE,FALSE,FALSE,175
62b0bb268da21573831b4605,1,"University Departments of Anna University, Chennai - CEG Campus, Sardar Patel Road, Guindy, Chennai 600 025",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,195.995,195,193.825,193.955,193.89,195.46,191,190.385,191,1EE,583.305,193.39,University Departments of Anna University," Chennai - CEG Campus;Sardar Patel Road, Guindy",Chennai,600025,"Chennai, Tamil Nadu, India",FALSE,FALSE,51,TRUE,FALSE,52,TRUE,TRUE,51,FALSE,TRUE,TRUE,154
62b0bb278da21573831b4a9b,2646,"Tagore Institute of Engineering and Technology, Deviyakurichi, Attur Taluk, Salem District 636112",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,134.955,83,,124.97,,,125.19,,,2646EE,124.97,117.02875,Tagore Institute of Engineering and Technology," Deviyakurichi, Attur Taluk",Salem,636112,"Salem, Tamil Nadu, India",FALSE,FALSE,69,TRUE,FALSE,52,FALSE,FALSE,54,FALSE,FALSE,FALSE,175
62b0bb268da21573831b488b,1501,"Adhiparasakthi College of Engineering, Kalavai, Ranipet District 632506",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,135,,,125.385,,,,,,1501EE,125.385,130.1925,Adhiparasakthi College of Engineering,Kalavai,Ranipet,632506,"Ranipet, Tamil Nadu, India",FALSE,FALSE,64,TRUE,FALSE,52,FALSE,FALSE,61,FALSE,FALSE,FALSE,177
62b0bb268da21573831b4843,1430,"Maha Bharathi Engineering College, A Vasudevanur, Chinnasalem, Kallakurichi  District 606201",CS,COMPUTER SCIENCE AND ENGINEERING,147.055,84,,125.63,,,135.255,,,1430CS,125.63,122.985,Maha Bharathi Engineering College," A Vasudevanur, Chinnasalem",Kallakurichi,606201,"Kallakurichi, Tamil Nadu, India",FALSE,FALSE,76,TRUE,FALSE,50,FALSE,FALSE,68,FALSE,FALSE,FALSE,194
62b0bb268da21573831b482a,1421,"V R S College of Engineering and Technology, Arasur, Villupuram District 607107",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,132.885,,,125.85,,,88,,,1421EE,125.85,115.5783333,V R S College of Engineering and Technology,Arasur,Villupuram,607107,"Villupuram, Tamil Nadu, India",FALSE,FALSE,70,TRUE,FALSE,52,FALSE,FALSE,59,FALSE,FALSE,FALSE,181
62b0bb278da21573831b4a01,2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal District 637215",SF,Safety and Fire Engineering,143.9,143.065,,125.85,,,,,,2613SF,125.85,137.605,K S R College of Engineering (Autonomous),Tiruchengode,Namakkal,637215,"Namakkal, Tamil Nadu, India",FALSE,FALSE,63,FALSE,FALSE,76,FALSE,FALSE,61,FALSE,FALSE,FALSE,200
62b0bb268da21573831b4980,2354,"Pollachi Institute of Engineering and Technology, Main Road, Poosaripatti, Pollachi Taluk, Coimbatore District 642205",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,153.665,131.76,,126.49,,,,143.14,,2354EC,126.49,138.76375,Pollachi Institute of Engineering and Technology," Main Road, Poosaripatti, Pollachi Taluk",Coimbatore,642205,"Coimbatore, Tamil Nadu, India",FALSE,FALSE,66,TRUE,FALSE,25,TRUE,FALSE,51,FALSE,FALSE,FALSE,142
62b0bb288da21573831b4fcb,5913,"R V S College of Engineering, N Paraipatti Post, Dindigul District 624005",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,151.575,137.34,,,126.5,,129.85,133.955,,5913EC,126.5,135.844,R V S College of Engineering,N Paraipatti Post,Dindigul,624005,"Dindigul, Tamil Nadu, India",FALSE,FALSE,67,TRUE,FALSE,25,FALSE,FALSE,59,FALSE,FALSE,FALSE,151
62b0bb268da21573831b48fb,2,"University Departments of Anna University, Chennai - ACT Campus, Sardar Patel Road, Guindy, Chennai 600 025",IB,INDUSTRIAL BIO TECHNOLOGY,195.5,193.835,192,193,191.5,,188.45,184.035,,2IB,384.5,191.1885714,University Departments of Anna University," Chennai - ACT Campus;Sardar Patel Road, Guindy",Chennai,600025,"Chennai, Tamil Nadu, India",FALSE,TRUE,51,TRUE,FALSE,52,TRUE,TRUE,51,FALSE,TRUE,TRUE,154
62b0bb278da21573831b4c73,2769,"J C T College of Engineering and Technology, Pichanur, Coimbatore District 641105",BC,Bio Technology and Bio Chemical Engineering,142.5,108,,,127,,138.5,,,2769BC,127,129,J C T College of Engineering and Technology,Pichanur,Coimbatore,641105,"Coimbatore, Tamil Nadu, India",FALSE,FALSE,70,FALSE,FALSE,79,TRUE,FALSE,51,FALSE,FALSE,FALSE,200
62b0bb278da21573831b49ed,2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",CE,CIVIL  ENGINEERING,135.78,125.475,,127.065,,,133.55,,,2611CE,127.065,130.4675,Paavai Engineering College (Autonomous)," NH-7, Pachal Post",Namakkal,637018,"Namakkal, Tamil Nadu, India",FALSE,FALSE,64,FALSE,FALSE,53,FALSE,FALSE,61,FALSE,FALSE,FALSE,178
62b0bb268da21573831b4723,1230,"Apollo Engineering College, Mevaloorkuppam, Valarpuram Post, Sriperumpudur, Kancheepuram District 602105",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,145.155,135.285,,128,,,128.43,,,1230EC,128,134.2175,Apollo Engineering College," Mevaloorkuppam, Valarpuram Post, Sriperumpudur",Kancheepuram,602105,"Kancheepuram, Tamil Nadu, India",FALSE,FALSE,66,TRUE,FALSE,25,FALSE,FALSE,53,FALSE,FALSE,FALSE,144
62b0bb268da21573831b4601,1,"University Departments of Anna University, Chennai - CEG Campus, Sardar Patel Road, Guindy, Chennai 600 025",BY,BIO MEDICAL ENGINEERING  (SS),195,194,193.5,192.5,190,194.775,189,182.5,181,1BY,577.275,190.2527778,University Departments of Anna University," Chennai - CEG Campus;Sardar Patel Road, Guindy",Chennai,600025,"Chennai, Tamil Nadu, India",FALSE,FALSE,51,TRUE,FALSE,53,TRUE,TRUE,51,FALSE,TRUE,TRUE,155
62b0bb268da21573831b460a,1,"University Departments of Anna University, Chennai - CEG Campus, Sardar Patel Road, Guindy, Chennai 600 025",ME,MECHANICAL ENGINEERING,194.615,193.5,193,191,191.33,193.54,188.255,186.53,181.065,1ME,575.87,190.315,University Departments of Anna University," Chennai - CEG Campus;Sardar Patel Road, Guindy",Chennai,600025,"Chennai, Tamil Nadu, India",FALSE,FALSE,51,FALSE,FALSE,53,TRUE,TRUE,51,FALSE,TRUE,TRUE,155
62b0bb278da21573831b4c28,2749,"EASA College of Engineering and Technology, NH-47, Coimbatore-Palakkad Main Road, Navakarai Post, Coimbatore District 641105",AG,AGRICULTURE ENGINEERING,150.975,81,,128.705,,,142.695,,,2749AG,128.705,125.84375,EASA College of Engineering and Technology," NH-47, Coimbatore-Palakkad Main Road, Navakarai Post",Coimbatore,641105,"Coimbatore, Tamil Nadu, India",FALSE,FALSE,68,FALSE,FALSE,59,TRUE,FALSE,51,FALSE,FALSE,FALSE,178
62b0bb288da21573831b4ee3,4972,"AMRITA  College of Engineering and Technology, Erachakulam Post, Kanyakumari District 629902",ME,MECHANICAL ENGINEERING,142.465,125.935,,,,128.78,,,,4972ME,128.78,132.3933333,AMRITA  College of Engineering and Technology,Erachakulam Post,Kanyakumari,629902,"Kanyakumari, Tamil Nadu, India",FALSE,FALSE,65,FALSE,FALSE,53,FALSE,FALSE,58,FALSE,FALSE,FALSE,176
62b0bb288da21573831b4ed6,4970,"Sree Sowdambiga  College of Engineering, Aruppukkottai Taluk, Virudhunagar District 626134",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,135.55,,,,128.985,,,,,4970EE,128.985,132.2675,Sree Sowdambiga  College of Engineering,Aruppukkottai Taluk,Virudhunagar,626134,"Virudhunagar, Tamil Nadu, India",FALSE,FALSE,69,TRUE,FALSE,52,FALSE,FALSE,55,FALSE,FALSE,FALSE,176
62b0bb288da21573831b4e08,4670,"Rohini College of Engineering & Technology, Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,158.975,142.04,138.505,,129.1,,,,,4670EE,129.1,142.155,Rohini College of Engineering & Technology," Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post",Kanyakumari,629401,"Kanyakumari, Tamil Nadu, India",FALSE,FALSE,62,TRUE,FALSE,52,FALSE,FALSE,58,FALSE,FALSE,FALSE,172
62b0bb288da21573831b4e4d,4933,"St. Mother Theresa Engineering College, Vagaikulam, Thoothukudi District 628102",CS,COMPUTER SCIENCE AND ENGINEERING,158.56,146.175,129.85,,129.115,,133.76,141.185,,4933CS,129.115,139.7741667,St. Mother Theresa Engineering College,Vagaikulam,Thoothukudi,628102,"Thoothukudi, Tamil Nadu, India",FALSE,FALSE,71,TRUE,FALSE,50,FALSE,FALSE,57,FALSE,FALSE,FALSE,178
62b0bb288da21573831b4e49,4931,"Grace College of Engineering, Chandy Nagar, Mullakkadu, Thoothukudi District 628005",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,149.67,141.615,,,129.13,,,,,4931EC,129.13,140.1383333,Grace College of Engineering," Chandy Nagar, Mullakkadu",Thoothukudi,628005,"Thoothukudi, Tamil Nadu, India",FALSE,FALSE,67,TRUE,FALSE,25,FALSE,FALSE,57,FALSE,FALSE,FALSE,149
62b0bb278da21573831b4c3d,2753,"P P G Institute of Technology, Vilankurichi Village, Coimbatore District 641035",AG,AGRICULTURE ENGINEERING,146.845,123.53,,129.135,,,141.29,86,,2753AG,129.135,125.36,P P G Institute of Technology,Vilankurichi Village,Coimbatore,641035,"Coimbatore, Tamil Nadu, India",FALSE,FALSE,68,FALSE,FALSE,59,TRUE,FALSE,51,FALSE,FALSE,FALSE,178
62b0bb278da21573831b4aa3,2648,"Annaporna Engineering College, Sankari Main Road, NH-47, Periaseeragapadi, Salem District 636308",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,137.175,132.705,132.815,129.47,,,,,,2648EC,129.47,133.04125,Annaporna Engineering College," Sankari Main Road, NH-47, Periaseeragapadi",Salem,636308,"Salem, Tamil Nadu, India",FALSE,FALSE,68,TRUE,FALSE,25,FALSE,FALSE,54,FALSE,FALSE,FALSE,147
62b0bb268da21573831b48fc,2,"University Departments of Anna University, Chennai - ACT Campus, Sardar Patel Road, Guindy, Chennai 600 025",IS,INDUSTRIAL BIO TECHNOLOGY (SS),194,193.385,190.5,191.045,190.5,190,186.56,177.69,,2IS,571.545,189.21,University Departments of Anna University," Chennai - ACT Campus;Sardar Patel Road, Guindy",Chennai,600025,"Chennai, Tamil Nadu, India",FALSE,TRUE,51,FALSE,FALSE,53,TRUE,TRUE,51,FALSE,TRUE,TRUE,155
62b0bb288da21573831b4ec2,4966,"PET Engineering College, Vallioor Post, Tirunelveli District 627117",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,149.85,82.5,135.155,,,130.76,,,,4966EC,130.76,124.56625,PET Engineering College,Vallioor Post,Tirunelveli,627117,"Tirunelveli, Tamil Nadu, India",FALSE,FALSE,66,TRUE,FALSE,25,FALSE,FALSE,55,FALSE,FALSE,FALSE,146
62b0bb278da21573831b4aaf,2650,"Christ the King Engineering College, Cecilia Gardens, Chikkarampalayam Village, Coimbatore District 641104",ME,MECHANICAL ENGINEERING,133.76,,,130.85,,,114.5,,,2650ME,130.85,126.37,Christ the King Engineering College," Cecilia Gardens, Chikkarampalayam Village",Coimbatore,641104,"Coimbatore, Tamil Nadu, India",FALSE,FALSE,74,FALSE,FALSE,53,TRUE,FALSE,51,FALSE,FALSE,FALSE,178
62b0bb278da21573831b4dc3,3860,"St. Annes College of Engineering and Technology, Anguchettypalayam, Siruvathur Post, Panruti, Cuddalore District 607110",CS,COMPUTER SCIENCE AND ENGINEERING,144.67,,79.5,131.385,,,99,,,3860CS,131.385,113.63875,St. Annes College of Engineering and Technology," Anguchettypalayam, Siruvathur Post, Panruti",Cuddalore,607110,"Cuddalore, Tamil Nadu, India",FALSE,FALSE,78,TRUE,FALSE,50,FALSE,FALSE,58,FALSE,FALSE,FALSE,186
62b0bb288da21573831b4ff2,5942,"Ultra College of Engineering and  Technology, Kodikulam, 1 Bit Village, Madurai-Chennai Highway, Madurai District 625104",IT,INFORMATION TECHNOLOGY,152.78,134.24,144.715,,131.42,,123.33,,,5942IT,131.42,137.297,Ultra College of Engineering and  Technology," Kodikulam, 1 Bit Village, Madurai-Chennai Highway",Madurai,625104,"Madurai, Tamil Nadu, India",FALSE,FALSE,70,TRUE,FALSE,52,FALSE,FALSE,52,FALSE,FALSE,FALSE,174
62b0bb288da21573831b4e16,4676,"Renganayagi Varatharaj College of Engineering, Salvarpatti, Sivakasi, Virudhunagar District 626128",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,145.1,,,,131.5,,133.1,,,4676EE,131.5,136.5666667,Renganayagi Varatharaj College of Engineering," Salvarpatti, Sivakasi",Virudhunagar,626128,"Virudhunagar, Tamil Nadu, India",FALSE,FALSE,67,TRUE,FALSE,52,FALSE,FALSE,55,FALSE,FALSE,FALSE,174
62b0bb268da21573831b48fa,2,"University Departments of Anna University, Chennai - ACT Campus, Sardar Patel Road, Guindy, Chennai 600 025",CH,CHEMICAL  ENGINEERING,193.68,192,,189.745,189.32,193.385,187.495,180.415,188,2CH,572.45,189.255,University Departments of Anna University," Chennai - ACT Campus;Sardar Patel Road, Guindy",Chennai,600025,"Chennai, Tamil Nadu, India",FALSE,TRUE,51,FALSE,FALSE,53,TRUE,TRUE,51,FALSE,TRUE,TRUE,155
62b0bb278da21573831b4d45,3812,"Mookambigai College of Engineering, Keeranur, Pudukkottai District 622502",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,148.2,129.955,,,131.56,,114.92,,,3812EE,131.56,131.15875,Mookambigai College of Engineering,Keeranur,Pudukkottai,622502,"Pudukkottai, Tamil Nadu, India",FALSE,FALSE,68,TRUE,FALSE,52,TRUE,FALSE,65,FALSE,FALSE,FALSE,185
62b0bb278da21573831b4a09,2614,"S S M College of Engineering, Komarapalayam, Namakkal District 638183",TX,TEXTILE TECHNOLOGY,153.085,131.815,,,131.67,,,,,2614TX,131.67,138.8566667,S S M College of Engineering,Komarapalayam,Namakkal,638183,"Namakkal, Tamil Nadu, India",FALSE,FALSE,67,FALSE,FALSE,57,FALSE,FALSE,61,FALSE,FALSE,FALSE,185
62b0bb268da21573831b48b7,1512,"S K P Engineering College, Thiruvannamalai District 606611",CS,COMPUTER SCIENCE AND ENGINEERING,141.68,130.705,,131.76,,,,,,1512CS,131.76,134.715,S K P Engineering College,,Thiruvannamalai,606611,"Thiruvannamalai, Tamil Nadu, India",FALSE,FALSE,79,TRUE,FALSE,50,FALSE,FALSE,62,FALSE,FALSE,FALSE,191
62b0bb268da21573831b47c7,1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",ME,MECHANICAL ENGINEERING,141.155,133.19,119.5,131.965,,,117.1,,,1325ME,131.965,128.582,St. Joseph College of Engineering," Trinity Campus;Nemili, Sriperumpudur Taluk",Kancheepuram,602105,"Kancheepuram, Tamil Nadu, India",FALSE,FALSE,63,FALSE,FALSE,53,FALSE,FALSE,53,FALSE,FALSE,FALSE,169
62b0bb268da21573831b46b5,1207,"Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District 602105",RM,ROBOTICS AND AUTOMATION,147.63,120.53,,132.67,,,113.475,,,1207RM,132.67,128.57625,Kings Engineering College,Sriperumpudur Taluk,Kancheepuram,602105,"Kancheepuram, Tamil Nadu, India",FALSE,FALSE,66,TRUE,FALSE,58,FALSE,FALSE,53,FALSE,FALSE,FALSE,177
62b0bb288da21573831b4f08,4982,"Vins Christian College of Engineering, Chunkankadai Post, Nagercoil, Kanyakumari District  629807",CS,COMPUTER SCIENCE AND ENGINEERING,144.095,139.66,,,132.955,,,,,4982CS,132.955,138.9033333,Vins Christian College of Engineering," Chunkankadai Post, Nagercoil",Kanyakumari,629807,"Kanyakumari, Tamil Nadu, India",FALSE,FALSE,74,TRUE,FALSE,50,FALSE,FALSE,58,FALSE,FALSE,FALSE,182
62b0bb288da21573831b4e0b,4672,"Stella Marys College of Engineering, Arunthengan Vilai, Azhikal Post, Kanyakumari District 629202",CE,CIVIL  ENGINEERING,147.67,84.5,,,132.99,,,136.04,,4672CE,132.99,125.3,Stella Marys College of Engineering," Arunthengan Vilai, Azhikal Post",Kanyakumari,629202,"Kanyakumari, Tamil Nadu, India",FALSE,FALSE,66,FALSE,FALSE,53,FALSE,FALSE,58,FALSE,FALSE,FALSE,177
62b0bb268da21573831b496a,2345,"Dhirajlal Gandhi College of Technology, Sikkanampatty, (Opp. to Airport), Omalur Taluk, Salem District 636309",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,146.76,107,,133.045,,,145.76,,,2345EC,133.045,133.14125,Dhirajlal Gandhi College of Technology," Sikkanampatty, (Opp. to Airport), Omalur Taluk",Salem,636309,"Salem, Tamil Nadu, India",FALSE,FALSE,65,TRUE,FALSE,25,FALSE,FALSE,54,FALSE,FALSE,FALSE,144
62b0bb268da21573831b4602,1,"University Departments of Anna University, Chennai - CEG Campus, Sardar Patel Road, Guindy, Chennai 600 025",CE,CIVIL  ENGINEERING,193.5,192.685,190.5,191.24,190.275,193.33,190,182,174.635,1CE,574.845,188.685,University Departments of Anna University," Chennai - CEG Campus;Sardar Patel Road, Guindy",Chennai,600025,"Chennai, Tamil Nadu, India",FALSE,FALSE,51,FALSE,FALSE,53,TRUE,TRUE,51,FALSE,TRUE,TRUE,155
62b0bb268da21573831b472c,1233,"Adhi College of Engineering and Technology, Pazhayaseevaram, Madura Sankarapuram Village, Kancheepuram District 631605",CE,CIVIL  ENGINEERING,155.02,142.035,,133.175,,,143.9,,,1233CE,133.175,143.5325,Adhi College of Engineering and Technology," Pazhayaseevaram, Madura Sankarapuram Village",Kancheepuram,631605,"Kancheepuram, Tamil Nadu, India",FALSE,FALSE,62,FALSE,FALSE,53,FALSE,FALSE,53,FALSE,FALSE,FALSE,168
62b0bb288da21573831b4f27,4993,"Loyola Institute of Technology and Science, Loyola Nagar,  P B No.2, Thovalai, Kanyakumari District 629302",IT,INFORMATION TECHNOLOGY,145.365,127.33,144.21,,133.2,,130.53,,,4993IT,133.2,136.127,Loyola Institute of Technology and Science," Loyola Nagar,  P B No.2, Thovalai",Kanyakumari,629302,"Kanyakumari, Tamil Nadu, India",FALSE,FALSE,68,TRUE,FALSE,52,FALSE,FALSE,58,FALSE,FALSE,FALSE,178
62b0bb268da21573831b4792,1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",AO,AEROSPACE ENGINEERING,163.54,119,159.47,134.065,,,151.1,156.32,,1316AO,134.065,147.2491667,Agni College of Technology," Old Mahabalipuram Road (OMR), Thalambur Village",Chengalpattu,603103,"Chengalpattu, Tamil Nadu, India",FALSE,FALSE,64,FALSE,FALSE,59,FALSE,FALSE,51,FALSE,FALSE,FALSE,174
62b0bb278da21573831b4bcb,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",ME,MECHANICAL ENGINEERING,151.495,138,135.705,,,134.105,140.25,,,2729ME,134.105,139.911,Nehru Institute of Engineering and Technology,Thirumalayampalayam Post,Coimbatore,641105,"Coimbatore, Tamil Nadu, India",FALSE,FALSE,63,FALSE,FALSE,53,TRUE,FALSE,51,FALSE,FALSE,FALSE,167
62b0bb278da21573831b4cc3,3461,"Arifa Institute of Technology(Formly Haji sheik Ismail Engineering College), Esanoor, Keelaiyur Post, Thirukkuvalai Taluk, Nagapattinam District 611103",CS,COMPUTER SCIENCE AND ENGINEERING,146.81,123.605,128.98,,134.505,,119.135,,,3461CS,134.505,130.607,Arifa Institute of Technology(Formly Haji sheik Ismail Engineering College)," Esanoor, Keelaiyur Post, Thirukkuvalai Taluk",Nagapattinam,611103,"Nagapattinam, Tamil Nadu, India",FALSE,FALSE,73,TRUE,FALSE,50,FALSE,FALSE,61,FALSE,FALSE,FALSE,184
62b0bb278da21573831b4cd9,3466,"Nelliandavar Institute of Technology, Nerunjikorai Village, Pudhupalayam, Ariyalur Taluk, Ariyalur District 621704",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,142.275,,,134.56,,,97.5,,,3466EC,134.56,124.7783333,Nelliandavar Institute of Technology," Nerunjikorai Village, Pudhupalayam, Ariyalur Taluk",Ariyalur,621704,"Ariyalur, Tamil Nadu, India",FALSE,FALSE,79,TRUE,FALSE,25,TRUE,FALSE,64,FALSE,FALSE,FALSE,168
